project,entity,run_id,run_name,training_task,method,state,status,result_source,run_url,run_dir,has_output_log,seed,global_batch_size,train_steps_used,micro_batch_size,lr,temperature_eval,rollout_epoch,num_env_eval,eval_rollout_epoch,eval_episodes_per_task,lora_path,log_path,return,reward,episode_len,success_once,success_at_end,task_0_success,task_0_success_total,task_1_success,task_1_success_total,task_2_success,task_2_success_total,task_3_success,task_3_success_total,task_4_success,task_4_success_total,task_5_success,task_5_success_total,task_6_success,task_6_success_total,task_7_success,task_7_success_total,task_8_success,task_8_success_total,task_9_success,task_9_success_total,trn_avg,hld_avg,comment_tag,teacher_type_comment,teacher_lr_comment,student_train_steps_comment,objective_comment,adv_norm_comment,rollouts_per_step_comment,data_note_comment
rlinf,anmari-epfl,w8pz2fjj,eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_100_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/w8pz2fjj,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_100_seed_184_rpt_320__w8pz2fjj,False,184,8192,100.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore/checkpoints/global_step_100/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_100_20260519_061303,0.45625,0.00089111328125,512.0,0.3999999985098839,0.09125000052154064,0.4125,320.0,0.03125,320.0,0.821875,320.0,0.5125,320.0,0.534375,320.0,0.021875,320.0,0.815625,320.0,0.55625,320.0,0.20625,320.0,0.0875,320.0,0.4625,0.3375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,mvevetpz,eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_125_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/mvevetpz,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_125_seed_184_rpt_320__mvevetpz,False,184,8192,125.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore/checkpoints/global_step_125/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_125_20260519_061303,0.428125,0.000836181640625,512.0,0.36843750104308126,0.08562499973922968,0.390625,320.0,0.021875,320.0,0.828125,320.0,0.503125,320.0,0.471875,320.0,0.021875,320.0,0.83125,320.0,0.528125,320.0,0.028125,320.0,0.059375,320.0,0.44312500000000005,0.29375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,5mv0r4r2,eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_150_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/5mv0r4r2,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_150_seed_184_rpt_320__5mv0r4r2,False,184,8192,150.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore/checkpoints/global_step_150/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_150_20260519_061303,0.2640625,0.0005157470703125,512.0,0.3265624985098839,0.05281250067055225,0.271875,320.0,0.0,320.0,0.715625,320.0,0.478125,320.0,0.459375,320.0,0.0125,320.0,0.85625,320.0,0.4625,320.0,0.003125,320.0,0.00625,320.0,0.38499999999999995,0.268125,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,v2tglo45,eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_175_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/v2tglo45,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_175_seed_184_rpt_320__v2tglo45,False,184,8192,175.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore/checkpoints/global_step_175/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_175_20260519_061303,0.3125,0.0006103515625,512.0,0.3587500013411045,0.06250000083819032,0.396875,320.0,0.009375,320.0,0.853125,320.0,0.484375,320.0,0.521875,320.0,0.00625,320.0,0.85,320.0,0.446875,320.0,0.01875,320.0,0.0,320.0,0.453125,0.26437499999999997,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,jlp8mk2b,eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_200_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/jlp8mk2b,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_200_seed_184_rpt_320__jlp8mk2b,False,184,8192,200.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore/checkpoints/global_step_200/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_200_20260519_061303,0.303125,0.000592041015625,512.0,0.32187499925494195,0.060625000414438544,0.35625,320.0,0.003125,320.0,0.765625,320.0,0.41875,320.0,0.503125,320.0,0.0125,320.0,0.821875,320.0,0.334375,320.0,0.0,320.0,0.003125,320.0,0.409375,0.234375,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,xzmda9c0,eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_50_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/xzmda9c0,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_50_seed_184_rpt_320__xzmda9c0,False,184,8192,50.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore/checkpoints/global_step_50/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_50_20260519_061254,0.4,0.00078125,512.0,0.43749999850988386,0.0800000000745058,0.590625,320.0,0.11875,320.0,0.84375,320.0,0.515625,320.0,0.5,320.0,0.04375,320.0,0.8,320.0,0.534375,320.0,0.31875,320.0,0.109375,320.0,0.51375,0.36125,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,h5lkm74c,eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_75_seed_184_rpt_320,4.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/h5lkm74c,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_75_seed_184_rpt_320__h5lkm74c,False,184,8192,75.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore/checkpoints/global_step_75/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore_step_75_20260519_061302,0.415625,0.000811767578125,512.0,0.43781250193715093,0.08312500072643161,0.475,320.0,0.09375,320.0,0.8125,320.0,0.521875,320.0,0.609375,320.0,0.0625,320.0,0.859375,320.0,0.54375,320.0,0.309375,320.0,0.090625,320.0,0.5025000000000001,0.373125,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,ls1ri36d,eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_100_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/ls1ri36d,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_100_seed_184_rpt_320__ls1ri36d,False,184,8192,100.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip/checkpoints/global_step_100/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_100_20260519_072721,0.00625,1.220703125e-05,512.0,0.010000000149011612,0.0012500000186264515,0.009375,320.0,0.003125,320.0,0.01875,320.0,0.04375,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.003125,320.0,0.021875,320.0,0.0,320.0,0.015,0.004999999999999999,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,gwxff3sq,eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_125_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/gwxff3sq,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_125_seed_184_rpt_320__gwxff3sq,False,184,8192,125.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip/checkpoints/global_step_125/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_125_20260519_072722,0.003125,6.103515625e-06,512.0,0.0015625000232830644,0.0006250000093132258,0.0,320.0,0.0,320.0,0.003125,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0125,320.0,0.0,320.0,0.000625,0.0025,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,ywa39wme,eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_150_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/ywa39wme,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_150_seed_184_rpt_320__ywa39wme,False,184,8192,150.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip/checkpoints/global_step_150/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_150_20260519_072722,0.0015625,3.0517578125e-06,512.0,0.0003125000046566129,0.0003125000046566129,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.003125,320.0,0.0,320.0,0.0,0.000625,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,73yz7wlb,eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_175_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/73yz7wlb,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_175_seed_184_rpt_320__73yz7wlb,False,184,8192,175.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip/checkpoints/global_step_175/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_175_20260519_072724,0.003125,6.103515625e-06,512.0,0.0009375000139698386,0.0006250000093132258,0.003125,320.0,0.0,320.0,0.003125,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.003125,320.0,0.0,320.0,0.00125,0.000625,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,z20jp0fp,eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_200_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/z20jp0fp,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_200_seed_184_rpt_320__z20jp0fp,False,184,8192,200.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip/checkpoints/global_step_200/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_200_20260519_072809,0.0,0.0,512.0,0.0,0.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,320.0,0.0,0.0,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
rlinf,anmari-epfl,zvg0cyme,eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_50_seed_184_rpt_320,1.0,OPD,finished,complete,run_meta.summary (fallback),https://wandb.ai/anmari-epfl/rlinf/runs/zvg0cyme,/Users/antoniomari/vla-continual-learning/results/wandb_downloads/rlinf/eval_full_opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_50_seed_184_rpt_320__zvg0cyme,False,184,8192,50.0,32,2e-05,1.6,16,20,40,320.0,/users/anmari/vla-continual-learning/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip/checkpoints/global_step_50/actor/,/users/anmari/vla-continual-learning/logs_spatial/evals/logs_spatial/sequential/opd_sftteacher_adv1_positive_clip_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_positive_clip_step_50_20260519_072522,0.334375,0.000653076171875,512.0,0.3731249988079071,0.06687500106636435,0.50625,320.0,0.0,320.0,0.884375,320.0,0.5625,320.0,0.253125,320.0,0.003125,320.0,0.875,320.0,0.590625,320.0,0.0,320.0,0.05625,320.0,0.44125,0.305,opd_variant,SFT teacher,1e-04,,OPD,with advantage normalization,128.0,same as seed 185; tried mad_abs and batch_zscore
